osm_id,name,fclass,grid_id,length_m,length_km
1260614562,,residential,906,103.109232925069,0.103109232925069
1260614563,,service,470,304.20687210787855,0.304206872107879
1260614563,,service,423,304.20687210787855,0.304206872107879
1260614564,,service,423,217.9341929852732,0.217934192985273
1260614565,,footway,521,261.1479552063289,0.261147955206329
1260614566,,footway,521,915.0602377806338,0.915060237780634
1260614566,,footway,522,915.0602377806338,0.915060237780634
1260614567,,footway,522,2433.8302824442317,2.433830282444231
1260614567,,footway,523,2433.8302824442317,2.433830282444231
1260614567,,footway,524,2433.8302824442317,2.433830282444231
1260615588,,service,1112,146.79650826411577,0.146796508264116
1260615589,,service,1112,223.99500734920673,0.223995007349207
1260615590,,service,1062,328.8841182390924,0.328884118239092
1260615590,,service,1063,328.8841182390924,0.328884118239092
1260615591,,service,1111,205.15622862438994,0.20515622862439
1260615591,,service,1062,205.15622862438994,0.20515622862439
1260615592,,service,1063,218.71378453878418,0.218713784538784
1260615592,,service,1112,218.71378453878418,0.218713784538784
1260615593,,living_street,1111,196.34714495710355,0.196347144957104
1260615593,,living_street,1062,196.34714495710355,0.196347144957104
1260615594,,service,1061,404.00431360212633,0.404004313602126
1260615594,,service,1110,404.00431360212633,0.404004313602126
1260615594,,service,1111,404.00431360212633,0.404004313602126
1260615594,,service,1062,404.00431360212633,0.404004313602126
1260615595,,service,1061,85.64804099128594,0.085648040991286
1260615596,,service,1110,143.2546664586145,0.143254666458615
1260615597,,service,1110,38.099731368899064,0.038099731368899
1260615598,,service,1111,283.57612045246873,0.283576120452469
1260615599,,service,1111,239.8909284823917,0.239890928482392
1260617952,,service,1063,329.0107065721312,0.329010706572131
1260617953,,service,1063,83.99322726053624,0.083993227260536
1260617954,,service,1063,227.70557210362676,0.227705572103627
1260617955,,service,1062,152.14091993223758,0.152140919932238
1260617955,,service,1063,152.14091993223758,0.152140919932238
1260617956,,service,1063,101.43188974957592,0.101431889749576
1260617957,,service,1063,103.21191604267773,0.103211916042678
1260617958,,service,863,247.6268852371103,0.24762688523711
1260617958,,service,913,247.6268852371103,0.24762688523711
1260617958,,service,914,247.6268852371103,0.24762688523711
1260617959,,service,863,102.47816490237946,0.102478164902379
1260617959,,service,913,102.47816490237946,0.102478164902379
1260617960,,service,863,181.24830446614115,0.181248304466141
1260617961,,service,863,166.2042372043877,0.166204237204388
1260617961,,service,913,166.2042372043877,0.166204237204388
1260617962,,service,863,177.69305156602138,0.177693051566021
1260617962,,service,914,177.69305156602138,0.177693051566021
1260617962,,service,864,177.69305156602138,0.177693051566021
1260617963,,service,864,127.07600318066588,0.127076003180666
1260617964,,service,864,149.9563104892112,0.149956310489211
1260617965,,service,864,31.836601694214046,0.031836601694214
1260617966,,service,864,88.95312543528243,0.088953125435282
1260617967,,service,864,223.7894682409909,0.223789468240991
1260617967,,service,865,223.7894682409909,0.223789468240991
1260617968,,service,864,136.22863881005622,0.136228638810056
1260617969,,service,864,222.36918525846136,0.222369185258461
1260617969,,service,865,222.36918525846136,0.222369185258461
1260617970,,service,864,179.65837065265833,0.179658370652658
1260617970,,service,865,179.65837065265833,0.179658370652658
1260617971,,service,865,44.925224470717524,0.044925224470718
1260617972,,service,864,103.9715734635597,0.10397157346356
1260617973,,service,817,194.42287176452146,0.194422871764521
1260617974,,service,817,99.98636463363967,0.09998636463364
1260617975,,service,817,96.43048599964013,0.09643048599964
1260617976,,service,816,259.7570016785594,0.259757001678559
1260617976,,service,769,259.7570016785594,0.259757001678559
1260617976,,service,817,259.7570016785594,0.259757001678559
1260617977,,service,816,60.08963292752324,0.060089632927523
1260617977,,service,817,60.08963292752324,0.060089632927523
1260617978,,service,721,217.35386938835552,0.217353869388356
1260617979,,service,769,154.5638553373064,0.154563855337306
1260617980,,service,769,72.7439388571971,0.072743938857197
1260617981,,residential,769,117.14057994189955,0.1171405799419
1260617982,,service,769,148.01380921378436,0.148013809213784
1260617983,,service,769,195.19502659806724,0.195195026598067
1260617984,,service,769,84.65852295013585,0.084658522950136
1260617985,,service,769,89.41657780983255,0.089416577809833
1260617986,西建新巷,residential,771,280.5530293388699,0.28055302933887
1260617986,西建新巷,residential,772,280.5530293388699,0.28055302933887
1260617987,,residential,771,190.79812912363036,0.19079812912363
1260617987,,residential,772,190.79812912363036,0.19079812912363
1260617988,,service,724,178.05571532318578,0.178055715323186
1260617989,东建新巷,residential,771,317.42303918512255,0.317423039185123
1260617989,东建新巷,residential,819,317.42303918512255,0.317423039185123
1260617989,东建新巷,residential,820,317.42303918512255,0.317423039185123
1260617990,,residential,820,310.72867897399294,0.310728678973993
1260617990,,residential,772,310.72867897399294,0.310728678973993
1260617991,,service,867,35.82755069938782,0.035827550699388
1260617992,,service,967,156.16555758113083,0.156165557581131
1260619744,,service,3009,1439.7297800055794,1.439729780005579
1260619744,,service,3038,1439.7297800055794,1.439729780005579
1260619744,,service,3039,1439.7297800055794,1.439729780005579
1260619744,,service,3064,1439.7297800055794,1.439729780005579
1260619744,,service,3065,1439.7297800055794,1.439729780005579
1260619745,,service,3009,541.8798178018079,0.541879817801808
1260619745,,service,3010,541.8798178018079,0.541879817801808
1260619745,,service,3039,541.8798178018079,0.541879817801808
1260619746,,service,3010,1303.4445000775186,1.303444500077519
1260619746,,service,3039,1303.4445000775186,1.303444500077519
1260619746,,service,3040,1303.4445000775186,1.303444500077519
1260619746,,service,3041,1303.4445000775186,1.303444500077519
1260619747,,path,3063,897.0106550823198,0.89701065508232
1260619747,,path,3039,897.0106550823198,0.89701065508232
1260619747,,path,3064,897.0106550823198,0.89701065508232
1260619748,,path,3063,1019.2227592555678,1.019222759255568
1260619748,,path,3038,1019.2227592555678,1.019222759255568
1260619749,,path,3062,302.8526219792503,0.30285262197925
1260619749,,path,3037,302.8526219792503,0.30285262197925
1260619749,,path,3063,302.8526219792503,0.30285262197925
1260619750,,path,3063,209.6817934770211,0.209681793477021
1260619750,,path,3038,209.6817934770211,0.209681793477021
1260619751,,path,3062,344.281081710571,0.344281081710571
1260619751,,path,3081,344.281081710571,0.344281081710571
1261358725,,path,1054,213.4927806622839,0.213492780662284
1261358726,,path,1054,213.43828882153431,0.213438288821534
1261358732,,footway,1054,49.12731206762512,0.049127312067625
1261358733,,path,1054,49.30543829796582,0.049305438297966
1261358734,,path,1054,49.24959574634865,0.049249595746349
1261358735,,footway,1054,69.11901668761439,0.069119016687614
1261358736,,footway,1054,24.998036395690956,0.024998036395691
1261358737,,footway,1054,23.518654930401336,0.023518654930401
1261358738,,footway,1054,22.654652784800685,0.022654652784801
1261358738,,footway,1055,22.654652784800685,0.022654652784801
1261358739,,footway,1054,23.20605292909252,0.023206052929093
1261358746,,path,1054,29.326850333848192,0.029326850333848
1261358747,,path,1054,20.585993854996353,0.020585993854996
1261358748,,path,1054,20.715712774546418,0.020715712774546
1261358749,,path,1054,20.83010154463722,0.020830101544637
1261877774,,service,1758,110.30686310721256,0.110306863107213
1261877775,,service,1758,127.35665619207415,0.127356656192074
1261877775,,service,1815,127.35665619207415,0.127356656192074
1261877776,,tertiary,1815,410.89067057162066,0.410890670571621
1261877776,,tertiary,1816,410.89067057162066,0.410890670571621
1261877777,,service,1872,457.3659569588688,0.457365956958869
1261877777,,service,1873,457.3659569588688,0.457365956958869
1261877778,,unclassified,1872,496.1904408032343,0.496190440803234
1261877778,,unclassified,1873,496.1904408032343,0.496190440803234
1261877779,,service,1872,147.27042392395091,0.147270423923951
1261906987,,service,991,413.1272368277505,0.41312723682775
1261906987,,service,992,413.1272368277505,0.41312723682775
1261906987,,service,1041,413.1272368277505,0.41312723682775
1261906988,,service,991,299.09653181909067,0.299096531819091
1261906988,,service,992,299.09653181909067,0.299096531819091
1261906989,,service,992,101.90664404548644,0.101906644045486
1261906990,,service,992,286.54975464306955,0.28654975464307
1261906990,,service,1041,286.54975464306955,0.28654975464307
1261909545,,service,890,640.5482264665036,0.640548226466504
1261909545,,service,891,640.5482264665036,0.640548226466504
1261909546,,service,991,269.82633973577003,0.26982633973577
1261909546,,service,941,269.82633973577003,0.26982633973577
1261909547,,service,991,151.63811405727083,0.151638114057271
1261909548,,service,991,270.2645638696287,0.270264563869629
1261909548,,service,941,270.2645638696287,0.270264563869629
1261909549,,service,991,337.24199264075725,0.337241992640757
1261909549,,service,941,337.24199264075725,0.337241992640757
1261909550,,service,991,250.36746092474357,0.250367460924744
1261909550,,service,941,250.36746092474357,0.250367460924744
1261909551,,service,941,44.03582661528292,0.044035826615283
1261909552,,service,941,197.17333435332074,0.197173334353321
1261909552,,service,942,197.17333435332074,0.197173334353321
1261909553,,service,891,232.57843014454545,0.232578430144545
1261909553,,service,892,232.57843014454545,0.232578430144545
1261909554,,service,891,257.4495523534987,0.257449552353499
1261909554,,service,941,257.4495523534987,0.257449552353499
1261909555,,service,890,600.230620082539,0.600230620082539
1261909555,,service,940,600.230620082539,0.600230620082539
1261909555,,service,941,600.230620082539,0.600230620082539
1261909556,,service,890,257.84950571439515,0.257849505714395
1261909556,,service,940,257.84950571439515,0.257849505714395
1261909557,,service,890,257.98962433323015,0.25798962433323
1261909557,,service,940,257.98962433323015,0.25798962433323
1261909558,,service,890,257.45065796876605,0.257450657968766
1261909558,,service,940,257.45065796876605,0.257450657968766
1261909559,,service,940,410.7428731747163,0.410742873174716
1261909559,,service,941,410.7428731747163,0.410742873174716
1261909560,,service,941,119.15434155568605,0.119154341555686
1261909561,,service,990,180.22460607618603,0.180224606076186
1261909562,,service,990,119.62567785368874,0.119625677853689
1261909562,,service,991,119.62567785368874,0.119625677853689
1261909563,,residential,940,39.92212825037472,0.039922128250375
1261909564,,residential,940,320.2389819873433,0.320238981987343
1261909565,,service,990,297.8687975750696,0.29786879757507
1261909565,,service,940,297.8687975750696,0.29786879757507
1261909566,,service,990,108.05844882989754,0.108058448829898
1261909567,,service,990,309.7938009435112,0.309793800943511
1261909567,,service,940,309.7938009435112,0.309793800943511
1261909568,,service,939,789.6641428711711,0.789664142871171
1261909568,,service,940,789.6641428711711,0.789664142871171
1261909569,,service,989,316.93707023723533,0.316937070237235
1261909569,,service,939,316.93707023723533,0.316937070237235
1261909569,,service,990,316.93707023723533,0.316937070237235
1261909570,,service,1087,129.28923779150819,0.129289237791508
1261909571,,service,1136,116.78108636274473,0.116781086362745
1261909572,,service,1040,156.51261540962636,0.156512615409626
1261909573,,service,991,1085.9471159209568,1.085947115920957
1261909573,,service,1040,1085.9471159209568,1.085947115920957
1261909574,,service,1237,160.1182232669358,0.160118223266936
1261909575,,service,1238,141.16782363574578,0.141167823635746
1261909576,,service,1237,260.5526503142366,0.260552650314237
1261909576,,service,1238,260.5526503142366,0.260552650314237
1261909577,,service,1238,664.4173883784094,0.664417388378409
1261909578,,service,1288,1006.2620034845061,1.006262003484506
1261909578,,service,1237,1006.2620034845061,1.006262003484506
1261909578,,service,1289,1006.2620034845061,1.006262003484506
1261909579,,service,1288,102.6354786801241,0.102635478680124
1261909579,,service,1237,102.6354786801241,0.102635478680124
1261909580,,service,1288,129.7185968280592,0.129718596828059
1261909581,,service,1287,773.791810249857,0.773791810249857
1261909581,,service,1288,773.791810249857,0.773791810249857
1261909581,,service,1289,773.791810249857,0.773791810249857
1261909582,,service,1341,144.32256442511985,0.14432256442512
1261909583,,service,1289,145.83743412878235,0.145837434128782
1261909584,,service,1289,424.2860191842131,0.424286019184213
1261909585,,service,1340,686.0734687968321,0.686073468796832
1261909585,,service,1394,686.0734687968321,0.686073468796832
1261909586,,service,1340,314.58694121151257,0.314586941211513
1261909587,,service,1340,370.9228716368772,0.370922871636877
1261909587,,service,1394,370.9228716368772,0.370922871636877
1261911589,,service,1025,465.02381929033066,0.465023819290331
1261911590,,service,1025,270.41289978062025,0.27041289978062
1261911591,,service,1025,146.1579589063897,0.14615795890639
1261911592,,service,976,156.13051715271808,0.156130517152718
1261911593,,service,1025,66.85869921092252,0.066858699210923
1261911593,,service,976,66.85869921092252,0.066858699210923
1261911594,,service,1024,88.26861311111111,0.088268613111111
1261911595,,unclassified,438,407.5575720050994,0.407557572005099
1261911595,,unclassified,439,407.5575720050994,0.407557572005099
1261911596,,unclassified,486,708.4765245531373,0.708476524553137
1261911596,,unclassified,439,708.4765245531373,0.708476524553137
1261911597,,unclassified,485,928.1510724029556,0.928151072402956
1261911597,,unclassified,394,928.1510724029556,0.928151072402956
1261911597,,unclassified,486,928.1510724029556,0.928151072402956
1261911597,,unclassified,439,928.1510724029556,0.928151072402956
1261911598,,unclassified,485,287.5999250000127,0.287599925000013
1261911598,,unclassified,486,287.5999250000127,0.287599925000013
1261911599,,service,486,259.794006622224,0.259794006622224
1261911599,,service,439,259.794006622224,0.259794006622224
1261911600,,unclassified,438,223.96936113603846,0.223969361136038
1261911600,,unclassified,439,223.96936113603846,0.223969361136038
1261911601,,service,486,144.02421172047232,0.144024211720472
1261911601,,service,439,144.02421172047232,0.144024211720472
1261911602,,service,486,48.94259786643908,0.048942597866439
1261911603,,service,486,48.76095943382987,0.04876095943383
1261911604,,service,438,220.70585803247462,0.220705858032475
1261911604,,service,439,220.70585803247462,0.220705858032475
1261911605,,service,350,72.4859492370371,0.072485949237037
1261911606,,unclassified,349,400.33936533918984,0.40033936533919
1261911606,,unclassified,350,400.33936533918984,0.40033936533919
1261911607,,service,350,360.5528481805951,0.360552848180595
1261911607,,service,394,360.5528481805951,0.360552848180595
1261911608,,service,307,1142.8624902896815,1.142862490289682
1261911608,,service,350,1142.8624902896815,1.142862490289682
1261911609,,service,307,1081.784432527266,1.081784432527266
1261911610,,service,307,284.14314334986744,0.284143143349867
1261911611,,service,307,171.42456624524144,0.171424566245241
1261911612,,residential,305,305.9881933371226,0.305988193337123
1261911612,,residential,306,305.9881933371226,0.305988193337123
1261911613,,service,348,135.85954672948333,0.135859546729483
1261911614,,service,349,186.60097391763156,0.186600973917632
1261911615,,unclassified,304,1238.8115253486058,1.238811525348606
1261911615,,unclassified,305,1238.8115253486058,1.238811525348606
1261911616,,unclassified,305,518.456525769879,0.518456525769879
1261911617,,residential,392,219.59654602846373,0.219596546028464
1261911617,,residential,348,219.59654602846373,0.219596546028464
1261911618,,tertiary,436,191.87270244094856,0.191872702440949
1261911619,,service,390,118.23792833394407,0.118237928333944
1261913113,,service,914,383.7250276507864,0.383725027650786
1261913113,,service,915,383.7250276507864,0.383725027650786
1261913114,,service,915,29.14131135021457,0.029141311350215
1261913115,,service,915,54.84260283236004,0.05484260283236
1261913116,,service,914,416.80463164299476,0.416804631642995
1261913116,,service,915,416.80463164299476,0.416804631642995
1261913117,,service,914,196.81306807812558,0.196813068078126
1261913117,,service,915,196.81306807812558,0.196813068078126
1261913118,,service,914,283.31383461531817,0.283313834615318
1261913119,,service,864,67.86005542543067,0.067860055425431
1261913119,,service,865,67.86005542543067,0.067860055425431
1261913121,,service,914,106.64838304482544,0.106648383044825
1261913122,,unclassified,964,718.6813530698228,0.718681353069823
1261913123,,service,964,105.08854503627336,0.105088545036273
1261913124,,service,964,231.3678261137822,0.231367826113782
1261913125,,service,964,64.31200649118486,0.064312006491185
1261913126,,service,964,121.55780269687787,0.121557802696878
1261913127,,service,964,203.21171399020898,0.203211713990209
1261913128,,residential,1157,102.97285773879616,0.102972857738796
1261913129,,service,1157,225.81918603358216,0.225819186033582
1262052257,,unclassified,1537,367.91346636821834,0.367913466368218
1262052258,,unclassified,1422,372.1288900093398,0.37212889000934
1262052258,,unclassified,1478,372.1288900093398,0.37212889000934
1262052258,,unclassified,1423,372.1288900093398,0.37212889000934
1262052259,,steps,1479,23.446557256669948,0.02344655725667
1262052260,,steps,1479,20.66902564670655,0.020669025646707
1262052261,,steps,1479,23.29805054024921,0.023298050540249
1262052262,,steps,1479,14.510247002297527,0.014510247002298
1262052263,,footway,1479,17.366023269841136,0.017366023269841
1262052265,,steps,1368,21.93750481123101,0.021937504811231
1262052266,,steps,1368,24.245789621525724,0.024245789621526
1262052267,,footway,1368,5.533183970516002,0.005533183970516
1262052268,,footway,1423,19.166722184735637,0.019166722184736
1262052268,,footway,1368,19.166722184735637,0.019166722184736
1262052269,,steps,1314,18.898773600461574,0.018898773600462
1262052270,,steps,1314,23.682603452128298,0.023682603452128
1262052271,,footway,1314,3.028801372298777,0.003028801372299
1262052272,,footway,1314,4.973002251113655,0.004973002251114
1262890231,,unclassified,1824,700.7237718191712,0.700723771819171
1262890231,,unclassified,1767,700.7237718191712,0.700723771819171
1262890231,,unclassified,1825,700.7237718191712,0.700723771819171
1262890232,,unclassified,1824,350.2436529593406,0.350243652959341
1262890233,,service,1824,179.89369631005488,0.179893696310055
1262890234,,service,1824,188.68627638540815,0.188686276385408
1262890235,,service,1824,126.97601233822583,0.126976012338226
1262890236,,unclassified,1824,225.15284513956732,0.225152845139567
1262890237,,unclassified,1824,554.5684319129475,0.554568431912947
1262890237,,unclassified,1767,554.5684319129475,0.554568431912947
1262890238,,unclassified,1823,372.94974235444425,0.372949742354444
1262890238,,unclassified,1824,372.94974235444425,0.372949742354444
1262890239,,unclassified,1824,670.1239319608694,0.670123931960869
1262890239,,unclassified,1767,670.1239319608694,0.670123931960869
1262890240,,unclassified,1767,109.89306239826077,0.109893062398261
1262890241,,service,1824,112.55160388379178,0.112551603883792
1262890242,,service,1824,112.52661342715818,0.112526613427158
1262890243,,unclassified,1823,227.97069524826244,0.227970695248262
1262890244,,unclassified,1823,213.01227061162493,0.213012270611625
1262890245,,unclassified,1823,196.60267234576116,0.196602672345761
1262890246,,unclassified,1765,284.8018222654175,0.284801822265418
1262890246,,unclassified,1766,284.8018222654175,0.284801822265418
1262890247,,service,1766,81.8426323103114,0.081842632310311
1262890248,,service,1765,85.18030935613795,0.085180309356138
1262890249,,service,1823,106.74737065074511,0.106747370650745
1262890250,,service,1823,122.66469046701766,0.122664690467018
1262890251,,unclassified,1937,163.01597397988036,0.16301597397988
1262890251,,unclassified,1879,163.01597397988036,0.16301597397988
1262890251,,unclassified,1880,163.01597397988036,0.16301597397988
1262890252,,unclassified,1936,200.57414028714027,0.20057414028714
1262890252,,unclassified,1937,200.57414028714027,0.20057414028714
1262890253,,service,1936,530.2638742407457,0.530263874240746
1262890253,,service,1992,530.2638742407457,0.530263874240746
1263140697,,unclassified,1002,645.4225292105856,0.645422529210586
1263140697,,unclassified,1051,645.4225292105856,0.645422529210586
1263140698,,service,1149,278.46390273088093,0.278463902730881
1263387325,,service,774,80.17320898322973,0.08017320898323
1263387325,,service,775,80.17320898322973,0.08017320898323
1263387326,,service,822,118.4932636907019,0.118493263690702
1263387326,,service,774,118.4932636907019,0.118493263690702
1263387327,,service,775,197.963049745017,0.197963049745017
1263387328,,service,774,108.30477078540832,0.108304770785408
1263387329,,service,774,190.103754165913,0.190103754165913
1263387329,,service,726,190.103754165913,0.190103754165913
1263387330,,service,774,106.93383860117046,0.10693383860117
1263387331,,unclassified,726,131.46661551222607,0.131466615512226
1263387332,,service,822,82.91784419994332,0.082917844199943
1263387333,,service,822,116.3751911083639,0.116375191108364
1263387333,,service,774,116.3751911083639,0.116375191108364
1263387334,,service,822,61.822625115675415,0.061822625115675
1263387335,,service,822,95.63683302904664,0.095636833029047
1263387336,,unclassified,822,302.068541098826,0.302068541098826
1263387336,,unclassified,870,302.068541098826,0.302068541098826
1263387337,,service,823,10.63464979263821,0.010634649792638
1263387338,,service,823,127.96313341868634,0.127963133418686
1263387339,,service,823,182.01295378733232,0.182012953787332
1263387340,,service,823,94.64603696117942,0.094646036961179
1263387341,,service,774,88.15218411082219,0.088152184110822
1263387342,,service,774,48.79426323308657,0.048794263233087
1263387343,,service,774,95.87608740528987,0.09587608740529
1263387344,,service,822,190.84238791543203,0.190842387915432
1263387344,,service,774,190.84238791543203,0.190842387915432
1263416691,万达广场一号路,service,1212,299.16263430121046,0.29916263430121
1263416691,万达广场一号路,service,1162,299.16263430121046,0.29916263430121
1263416708,,steps,1112,17.527125500932037,0.017527125500932
1263416709,,steps,1112,25.584221495379808,0.02558422149538
1263416710,,footway,1112,10.623923273664877,0.010623923273665
1263416711,,tertiary_link,770,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,965,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,1014,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,915,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,916,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,722,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,818,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,866,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,1063,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,1161,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,1211,4638.3790645178,4.6383790645178
1263416711,,tertiary_link,1112,4638.3790645178,4.6383790645178
1263416712,文艺北路,secondary,1114,162.940732436485,0.162940732436485
1263416713,,tertiary_link,865,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,770,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,965,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,1014,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,915,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,722,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,818,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,866,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,1063,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,1161,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,1211,4656.042604178174,4.656042604178174
1263416713,,tertiary_link,1112,4656.042604178174,4.656042604178174
1263416714,,steps,1112,17.873668947466246,0.017873668947466
1263416715,,steps,1112,16.87274199887567,0.016872741998876
1263416716,,steps,1112,18.27508666320836,0.018275086663208
1263416717,,steps,1112,20.487089834280678,0.020487089834281
1263416718,,steps,1112,14.33682094276391,0.014336820942764
1263416719,,steps,1112,14.985044907914405,0.014985044907914
1263416720,,footway,1112,7.059383239703562,0.007059383239704
1263416721,,footway,1112,5.250024490226979,0.005250024490227
1263416722,,secondary_link,1110,58.15327578545366,0.058153275785454
1263416723,,unclassified,1110,432.4634028047886,0.432463402804789
1263416723,,unclassified,1111,432.4634028047886,0.432463402804789
1263416724,文艺南路,secondary,1110,1237.5043416189847,1.237504341618985
1263416724,文艺南路,secondary,1111,1237.5043416189847,1.237504341618985
1263416724,文艺南路,secondary,1112,1237.5043416189847,1.237504341618985
1263416725,,unclassified,1113,816.5778899630458,0.816577889963046
1263416725,,unclassified,1114,816.5778899630458,0.816577889963046
1263416726,,unclassified,1112,1063.7895606419274,1.063789560641927
1263416726,,unclassified,1113,1063.7895606419274,1.063789560641927
1263416726,,unclassified,1114,1063.7895606419274,1.063789560641927
1263516618,永祥路北段,tertiary,1027,289.8947765934848,0.289894776593485
1263516618,永祥路北段,tertiary,1028,289.8947765934848,0.289894776593485
1263517345,,residential,1028,168.41287259805176,0.168412872598052
1263517345,,residential,1077,168.41287259805176,0.168412872598052
1263517346,,residential,1028,133.28004056653762,0.133280040566538
1263517346,,residential,1077,133.28004056653762,0.133280040566538
1264012765,,steps,1067,42.24312606679898,0.042243126066799
1264012765,,steps,1068,42.24312606679898,0.042243126066799
1264012779,,footway,1019,170.50986868329488,0.170509868683295
1264012779,,footway,1068,170.50986868329488,0.170509868683295
1264012794,,footway,1068,31.776658551444623,0.031776658551445
1264012804,,steps,1067,36.276332850077466,0.036276332850077
1264012804,,steps,1068,36.276332850077466,0.036276332850077
1264012805,,steps,1068,27.758757805096394,0.027758757805096
1264012820,,footway,1018,347.96448846006257,0.347964488460063
1264012820,,footway,1067,347.96448846006257,0.347964488460063
1264012820,,footway,1068,347.96448846006257,0.347964488460063
1264012849,,footway,1067,60.428136578091596,0.060428136578092
1264012849,,footway,1068,60.428136578091596,0.060428136578092
1264012854,,footway,1068,42.774897680741375,0.042774897680741
1264012905,,steps,1067,36.26984577964556,0.036269845779646
1264012905,,steps,1068,36.26984577964556,0.036269845779646
1264014909,,footway,1068,17.389016640570507,0.017389016640571
1264014910,,footway,1068,20.62534190756358,0.020625341907564
1264014911,,footway,1068,20.664622779880286,0.02066462277988
1264014912,,steps,1068,30.24375652215803,0.030243756522158
1264363657,书院门步行街,pedestrian,1115,859.2146347238805,0.85921463472388
1264363657,书院门步行街,pedestrian,1066,859.2146347238805,0.85921463472388
1264363722,咸宁学巷,footway,1115,397.5202339422977,0.397520233942298
1264364250,长安学巷,pedestrian,1115,458.92526244043006,0.45892526244043
1264364308,府学巷,pedestrian,1115,594.3658897067771,0.594365889706777
1264365552,,pedestrian,1115,115.94750007187668,0.115947500071877
1264366202,,unclassified,1115,38.69977291946028,0.03869977291946
1264366203,书院门,unclassified,1066,18.536853507157282,0.018536853507157
1264366204,,service,1066,23.290331626008257,0.023290331626008
1264366266,,pedestrian,1115,480.2838568161547,0.480283856816155
1264366782,,footway,1115,75.84411017143026,0.07584411017143
1264366783,,pedestrian,1115,156.93851891381533,0.156938518913815
1264366784,,pedestrian,1115,97.35925958434716,0.097359259584347
1264367227,书院门步行街,pedestrian,1066,305.9155328541421,0.305915532854142
1264368255,,pedestrian,1115,132.90512640022425,0.132905126400224
1264369209,安居巷,service,1115,391.51234846678705,0.391512348466787
1264369209,安居巷,service,1116,391.51234846678705,0.391512348466787
1264369210,大吉厂巷,pedestrian,1115,423.4809335506287,0.423480933550629
1264369210,大吉厂巷,pedestrian,1066,423.4809335506287,0.423480933550629
1264369395,顺城南路东段,tertiary,1265,387.85347168106637,0.387853471681066
1264369396,顺城南路东段,tertiary,1115,577.8565180448794,0.577856518044879
1264369396,顺城南路东段,tertiary,1066,577.8565180448794,0.577856518044879
1264371292,,pedestrian,1066,365.88273574960135,0.365882735749601
1264371292,,pedestrian,1067,365.88273574960135,0.365882735749601
1264373930,北院门步行街,pedestrian,1019,1029.069060539193,1.029069060539193
1264373930,北院门步行街,pedestrian,1020,1029.069060539193,1.029069060539193
1265450141,,service,1200,34.058262995410765,0.034058262995411
1265450141,,service,1201,34.058262995410765,0.034058262995411
1265450147,,pedestrian,1201,114.10210551048156,0.114102105510482
1265450148,,footway,1201,129.20321515590774,0.129203215155908
1265450154,,service,1201,107.72138935710387,0.107721389357104
1265450155,,footway,1201,13.800456275252875,0.013800456275253
1265450164,,pedestrian,1201,152.2870891397499,0.15228708913975
1265450167,,path,1201,110.474051522628,0.110474051522628
1265450174,,footway,1201,154.4886320923868,0.154488632092387
1265450182,,path,1201,58.21203664236683,0.058212036642367
1265450194,,path,1201,105.74483237328637,0.105744832373286
1265450199,,footway,1201,168.47881677705016,0.16847881677705
1265450207,,path,1201,73.5481453284952,0.073548145328495
1265450218,,service,1201,499.3128427340085,0.499312842734008
1265450222,,footway,1201,101.28605147041556,0.101286051470416
1265450225,,service,1201,95.4388055677182,0.095438805567718
1265450226,,service,1151,45.441365821838836,0.045441365821839
1265450226,,service,1201,45.441365821838836,0.045441365821839
1265450233,,footway,1201,59.94687135189561,0.059946871351896
1265450236,,pedestrian,1201,160.13722588495025,0.16013722588495
1265450244,,residential,1201,85.89101894639138,0.085891018946391
1265450251,,service,1201,288.9123032545439,0.288912303254544
1265450260,,pedestrian,1201,254.85454164458866,0.254854541644589
1265450263,,path,1201,113.2011915915691,0.113201191591569
1265450269,,footway,1201,295.56818761219836,0.295568187612198
1265450277,,residential,1151,591.9277101681042,0.591927710168104
1265450277,,residential,1201,591.9277101681042,0.591927710168104
1265450287,,footway,1201,89.46524404564606,0.089465244045646
1265450288,,path,1201,68.92636492934845,0.068926364929348
1265450294,,service,1151,45.37689424827729,0.045376894248277
1265450294,,service,1201,45.37689424827729,0.045376894248277
1265450295,,residential,1200,410.0854841177538,0.410085484117754
1265450295,,residential,1201,410.0854841177538,0.410085484117754
1265454011,,service,1201,224.90342558598368,0.224903425585984
