grid_id,centroid_x,centroid_y,nearest_metro_distance,nearest_metro_name,nearest_bus_distance,nearest_bus_name
1207,35462.99661601597,3800020.015138603,155.24007542031717,大雁塔,99.80653113414871,大雁塔北广场
1208,35462.99661601597,3800520.015138603,459.4614700397017,大雁塔,203.39610846190197,雁塔路育才路口
1209,35462.99661601597,3801020.015138603,249.73613745662277,西安科技大学,135.19296324733764,南二环雁塔立交北
1210,35462.99661601597,3801520.015138603,295.143780272772,西安科技大学,53.04915214995783,鲁家村
1211,35462.99661601597,3802020.015138603,117.95327347921187,建筑科技大学·李家村,105.30964412111547,李家村
1212,35462.99661601597,3802520.015138603,418.76020895734325,建筑科技大学·李家村,115.84526454670069,李家村
1213,35462.99661601597,3803020.015138603,71.89438745397287,和平门,53.30853714123113,和平门外
1214,35462.99661601597,3803520.015138603,454.1245864795603,和平门,26.940459421256662,和平门里
1215,35462.99661601597,3804020.015138603,124.02767033569039,大差市,24.60966734145514,大差市
1216,35462.99661601597,3804520.015138603,377.2399095416932,大差市,164.94408635388848,民乐园
1217,35462.99661601597,3805020.015138603,275.22897771484855,五路口,117.59029742550945,五路口
1218,35462.99661601597,3805520.015138603,226.24004591051389,五路口,116.49621838880763,机场大巴站
1219,35462.99661601597,3806020.015138603,228.24545156306948,西安,96.51749191724771,火车站
1220,35462.99661601597,3806520.015138603,277.1208093384545,西安,36.25781882124331,火车站北
1221,35462.99661601597,3807020.015138603,775.5616672951098,西安,535.6042697439514,火车站北
1222,35462.99661601597,3807520.015138603,947.5352870226798,含元殿,571.5672318048247,拾翠路龙首北路口
1223,35462.99661601597,3808020.015138603,978.259291152696,大明宫,501.595936844582,拾翠路中段
1224,35462.99661601597,3808520.015138603,997.2036360023992,大明宫,538.369277868511,公交站_868
1225,35462.99661601597,3809020.015138603,1127.9506889644958,大明宫北,352.3360946804218,玄武路中段
1226,35462.99661601597,3809520.015138603,1023.7559316065709,大明宫北,234.97392071687486,北二环贞观路口
1227,35462.99661601597,3810020.015138603,625.2247291776688,市第三医院,70.2162006162419,贞观路凤城一路口
1228,35462.99661601597,3810520.015138603,131.44580465745287,市第三医院,141.44070471071512,凤城二路贞观路口
1229,35462.99661601597,3811020.015138603,379.0119221723788,市第三医院,57.598511467091775,贞观路(西安市第三医院)
1230,35462.99661601597,3811520.015138603,877.5090168970102,市第三医院,81.9626535906033,贞观路凤城四路口
1231,35462.99661601597,3812020.015138603,1093.2975373563306,凤城五路,43.889114702833034,贞观路凤城五路口
1232,35462.99661601597,3812520.015138603,714.4807672556493,市中医医院,167.51869066182522,永徽路凤城六路口
1233,35462.99661601597,3813020.015138603,263.501697286788,市中医医院,130.93514349799787,永徽路凤城八路口
1234,35462.99661601597,3813520.015138603,358.3064640329767,市中医医院,161.1931842127032,文景东区
1235,35462.99661601597,3814020.015138603,829.0560293868031,市中医医院,168.42739214923617,凤城九路贞观路口
1236,35462.99661601597,3814520.015138603,926.9270621033363,凤城十路,104.38983159322889,红旗西路公交调度站
1237,35462.99661601597,3815020.015138603,1045.5044970706479,凤城十路,152.54988659595367,河址西
1238,35462.99661601597,3815520.015138603,1094.157004360341,北苑,113.806251431706,北三环路口
1239,35462.99661601597,3816020.015138603,1163.857475201334,北苑,386.36001815692435,北三环路口
1240,35462.99661601597,3816520.015138603,1273.1594185625406,文景山公园,200.6799644819193,韩家湾社区
1241,35462.99661601597,3817020.015138603,835.3408403694425,文景山公园,67.59642043971708,公交站_381
1242,35462.99661601597,3817520.015138603,524.074168514101,文景山公园,552.4172735321304,建元二路元朔大道口
1243,35462.99661601597,3818020.015138603,592.8854430818539,文景山公园,140.1701511697875,建元二路秦汉大道口
1244,35462.99661601597,3818520.015138603,963.5209199249314,文景山公园,387.00355232988113,建元二路秦汉大道口
1245,35462.99661601597,3819020.015138603,751.9694330975409,草滩,867.1690829098311,秦汉大道西铜立交西
1246,35462.99661601597,3819520.015138603,455.2713538859061,草滩,1276.1803583439178,尚稷路东段
1247,35462.99661601597,3820020.015138603,590.8349879832564,草滩,1547.939089266789,尚稷路东段
1248,35462.99661601597,3820520.015138603,995.4395814820925,草滩,1914.051864798178,尚稷路东段
1249,35962.99661601597,3795520.015138603,263.63683460396106,金滹沱,1784.976847891526,雁塔南路雁南四路口
1250,35962.99661601597,3796020.015138603,724.3260793562551,金滹沱,1339.2771976238587,雁塔南路雁南四路口
1251,35962.99661601597,3796520.015138603,730.4600659401996,曲江池西,949.3073667899479,雁塔南路雁南四路口
1252,35962.99661601597,3797020.015138603,339.4514107249704,曲江池西,713.2359646064639,雁塔南路雁南四路口
1253,35962.99661601597,3797520.015138603,443.71456202494005,曲江池西,620.0388617413848,公交站_181
1254,35962.99661601597,3798020.015138603,460.39212780273976,唐城墙遗址公园西,270.0877676177773,公交站_181
1255,35962.99661601597,3798520.015138603,80.24152358692433,大唐芙蓉园,398.33550798770773,大唐芙蓉园西门
1256,35962.99661601597,3799020.015138603,394.1643969442075,亮宝楼,217.9739310100353,大唐芙蓉园西门
1257,35962.99661601597,3799520.015138603,128.40637655147023,亮宝楼,101.78007490636197,芙蓉东路芙蓉西路口
1258,35962.99661601597,3800020.015138603,500.47022801535087,大雁塔北广场,85.52075447556571,市委党校
1259,35962.99661601597,3800520.015138603,713.6224502470418,北池头,369.1335917758778,西安乐游原
1260,35962.99661601597,3801020.015138603,648.2252501668418,西安科技大学,57.61569924017052,铁一局医院
1261,35962.99661601597,3801520.015138603,655.4901348377454,太乙路,132.30401169028377,祭台村
1262,35962.99661601597,3802020.015138603,365.5116559291568,太乙路,54.465462478992244,四五一医院
1263,35962.99661601597,3802520.015138603,580.9735143451405,太乙路,83.64559352504311,安东街
1264,35962.99661601597,3803020.015138603,554.8286657955765,和平门,155.00305787277932,陕报社
1265,35962.99661601597,3803520.015138603,713.3688985975974,和平门,262.9677434852598,建国路小学（省委招待所）
1266,35962.99661601597,3804020.015138603,529.8514705710843,大差市,73.07631404666428,东门里
1267,35962.99661601597,3804520.015138603,638.4901465241783,大差市,146.0885521187575,中山门
1268,35962.99661601597,3805020.015138603,553.7736634395094,五路口,326.087180297363,朝阳门
1269,35962.99661601597,3805520.015138603,531.1297755905291,五路口,127.11277282275735,东五路尚勤路口
1270,35962.99661601597,3806020.015138603,271.7859106721412,西安站,38.73415453710451,火车站东
1271,35962.99661601597,3806520.015138603,356.2281567814738,西安站,281.4280910712555,太华路自强路口
1272,35962.99661601597,3807020.015138603,450.5219555678702,含元殿,434.5770733096343,大华1935
1273,35962.99661601597,3807520.015138603,497.08445777355377,含元殿,432.6140444599164,含元殿地铁站
1274,35962.99661601597,3808020.015138603,502.10325264868015,大明宫,421.041031158537,大明宫地铁站
1275,35962.99661601597,3808520.015138603,538.0813388793692,大明宫,450.32708084996005,太华路太元路口
1276,35962.99661601597,3809020.015138603,706.2875199080474,大明宫北,276.2234268069545,锦园新世纪南门
1277,35962.99661601597,3809520.015138603,524.06632360992,大明宫北,195.34907726939437,锦园新世纪
1278,35962.99661601597,3810020.015138603,741.9224772886815,大明宫北,169.03584586639917,渭滨路南口
1279,35962.99661601597,3810520.015138603,471.8287362378152,市第三医院,58.30454990414866,渭滨路凤城二路口
1280,35962.99661601597,3811020.015138603,590.7574747106715,市第三医院,444.5027044685455,贞观路(西安市第三医院)
1281,35962.99661601597,3811520.015138603,625.9690607515838,百花村,324.6742808566838,贞观路凤城四路口
1282,35962.99661601597,3812020.015138603,787.2671594202908,百花村,111.50870732378822,渭滨路凤城五路口
1283,35962.99661601597,3812520.015138603,683.3668310127603,常青路,379.29037317052246,贞观路凤城七路口
1284,35962.99661601597,3813020.015138603,371.4271329462213,市中医医院,177.75683006209417,张家堡新区
1285,35962.99661601597,3813520.015138603,443.74372421866065,市中医医院,324.4065386226919,张家堡新区
1286,35962.99661601597,3814020.015138603,869.4014437981131,市中医医院,256.2912740987351,凤城九路贞观路口
1287,35962.99661601597,3814520.015138603,1347.1485620276037,市中医医院,546.5637926393658,红旗西路公交调度站
1288,35962.99661601597,3815020.015138603,1506.6076586970103,凤城十路,630.8783868277926,河址西
1289,35962.99661601597,3815520.015138603,1592.9249130949224,北苑,489.92888929120676,北三环路口
1290,35962.99661601597,3816020.015138603,1641.582910227106,北苑,612.9180572025216,北三环路口
1291,35962.99661601597,3816520.015138603,1538.044969024384,文景山公园,644.488192135098,公交站_381
1292,35962.99661601597,3817020.015138603,1201.0169612690065,文景山公园,476.6037322204471,公交站_381
1293,35962.99661601597,3817520.015138603,1009.6044551062848,文景山公园,734.1234264967659,公交站_381
1294,35962.99661601597,3818020.015138603,1046.9768718959738,文景山公园,286.7524267437556,秦汉大道西铜立交西
1295,35962.99661601597,3818520.015138603,1109.6907583528698,草滩,186.83883229542317,秦汉大道西铜立交西
1296,35962.99661601597,3819020.015138603,610.9235275628497,草滩,684.6695920582799,秦汉大道西铜立交西
1297,35962.99661601597,3819520.015138603,122.64393130483346,草滩,1184.329409972152,秦汉大道西铜立交西
1298,35962.99661601597,3820020.015138603,396.04988478974906,草滩,1684.1911567161014,秦汉大道西铜立交西
1299,35962.99661601597,3820520.015138603,893.6831030057815,草滩,2184.1161950309456,秦汉大道西铜立交西
1300,35962.99661601597,3821020.015138603,1393.0123710700173,草滩,2616.797495164676,尚稷路东段
1301,36462.99661601597,3795520.015138603,392.3180115345746,金滹沱,2033.470517027697,雁塔南路雁南四路口
1302,36462.99661601597,3796020.015138603,780.4212393637492,金滹沱,1656.0565836309272,雁塔南路雁南四路口
1303,36462.99661601597,3796520.015138603,699.1461382187391,曲江池西,1360.163399284728,雁塔南路雁南四路口
1304,36462.99661601597,3797020.015138603,265.44429716230127,曲江池西,1066.4476354704095,公交站_180
1305,36462.99661601597,3797520.015138603,385.32608092635644,曲江池,571.5537179455879,公交站_180
1306,36462.99661601597,3798020.015138603,191.24115277800882,曲江池,126.63627361234948,公交站_180
1307,36462.99661601597,3798520.015138603,371.40182026700296,唐城墙遗址公园东,453.2105902242567,公交站_180
1308,36462.99661601597,3799020.015138603,132.02509186655055,大唐芙蓉园东,172.00978216776429,曲江海洋世界
1309,36462.99661601597,3799520.015138603,431.1206921720649,大唐芙蓉园东,291.9051980741236,曲江海洋世界
1310,36462.99661601597,3800020.015138603,118.00266948943057,北池头,84.76655654177485,北池头
1311,36462.99661601597,3800520.015138603,422.1172497177419,北池头,140.10976398653733,西安乐游原
1312,36462.99661601597,3801020.015138603,917.8460192275768,北池头,178.67675706766246,青龙路西口
1313,36462.99661601597,3801520.015138603,563.0901250085982,太乙路,289.39256591428233,祭台村
1314,36462.99661601597,3802020.015138603,144.92047002638188,太乙路,68.4732976506613,友谊路太乙路口
1315,36462.99661601597,3802520.015138603,474.2714374523689,太乙路,264.4680667784788,建东街东段
1316,36462.99661601597,3803020.015138603,963.7763486066697,太乙路,157.74818617180196,咸宁路乐居场路口（南廓门）
1317,36462.99661601597,3803520.015138603,547.6989943703442,长乐门,359.0682313951119,东南城角
1318,36462.99661601597,3804020.015138603,107.86559693263466,长乐门,45.12772744722571,东门外
1319,36462.99661601597,3804520.015138603,472.5418347289273,长乐门,141.02213547808915,中山门
1320,36462.99661601597,3805020.015138603,235.86606929783946,朝阳门,125.59170835158248,朝阳门
1321,36462.99661601597,3805520.015138603,274.34291447784904,朝阳门,99.27797131316541,朝阳门
1322,36462.99661601597,3806020.015138603,714.9401897284121,西安站,258.11899461323907,长缨路华清路口
1323,36462.99661601597,3806520.015138603,712.8232212436993,含元殿,102.53731154282096,太华路自强路口
1324,36462.99661601597,3807020.015138603,228.56043064269443,含元殿,107.06792113557299,大华1935
1325,36462.99661601597,3807520.015138603,310.42357540448495,含元殿,67.46953933619201,含元殿地铁站
1326,36462.99661601597,3808020.015138603,217.31109477933555,大明宫,80.91358112474072,大明宫地铁站
1327,36462.99661601597,3808520.015138603,290.94322958959464,大明宫,55.32431927736542,太华路太元路口
1328,36462.99661601597,3809020.015138603,474.7750676059557,大明宫北,157.36324689310197,太华路玄武路口
1329,36462.99661601597,3809520.015138603,34.854204687479644,大明宫北,170.03406954154104,太华路玄武路口
1330,36462.99661601597,3810020.015138603,499.1703923703397,余家寨,33.03214920893408,西铁小区
1331,36462.99661601597,3810520.015138603,100.53578176528138,余家寨,10.474834188855697,余家寨
1332,36462.99661601597,3811020.015138603,520.6186763948771,余家寨,411.26453819919396,余家寨
1333,36462.99661601597,3811520.015138603,127.50138453907019,百花村,719.6780639201356,渭滨路凤城五路口
